#Beta=5.460000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
158 	 1.025714e-02 	 1.963064e-19 	 2.032171e-02 	 3.059680e-19 	 4.261234e-02 	 9.774551e-19 	 1.565893e-02 	 6.932503e-20 
159 	 1.120583e-02 	 -2.227331e-18 	 2.026438e-02 	 2.900353e-19 	 4.120837e-02 	 -5.789104e-20 	 1.581962e-02 	 6.852493e-20 
160 	 1.601825e-02 	 3.173535e-19 	 2.023784e-02 	 2.902061e-19 	 5.517550e-02 	 -5.615096e-19 	 1.606559e-02 	 6.458721e-20 
161 	 1.956406e-02 	 7.212436e-18 	 2.023365e-02 	 3.332013e-19 	 5.112848e-02 	 2.136949e-18 	 1.628338e-02 	 7.745902e-20 
162 	 1.150915e-02 	 1.182029e-19 	 2.017980e-02 	 3.318742e-19 	 2.275461e-02 	 -4.244785e-18 	 1.632332e-02 	 5.077850e-20 
163 	 2.584118e-02 	 -5.563129e-18 	 2.021453e-02 	 2.957085e-19 	 -1.764142e-02 	 -1.673821e-18 	 1.611495e-02 	 4.019814e-20 
164 	 2.056391e-02 	 -2.848718e-18 	 2.021666e-02 	 2.765352e-19 	 1.089962e-02 	 4.159455e-19 	 1.608315e-02 	 4.248928e-20 
165 	 2.959107e-02 	 -4.310880e-18 	 2.027348e-02 	 2.487326e-19 	 1.374297e-02 	 4.545116e-18 	 1.606897e-02 	 6.977793e-20 
166 	 -7.304541e-03 	 -1.855394e-19 	 2.010734e-02 	 2.461165e-19 	 4.623979e-02 	 3.215295e-18 	 1.625072e-02 	 8.872683e-20 
167 	 -2.208911e-03 	 -2.191954e-18 	 1.997371e-02 	 2.315173e-19 	 3.342960e-02 	 4.584770e-18 	 1.635358e-02 	 1.156492e-19 
168 	 -6.668991e-03 	 3.165090e-18 	 1.981513e-02 	 2.489791e-19 	 5.323525e-02 	 -1.955579e-18 	 1.657312e-02 	 1.033205e-19 
169 	 -1.959944e-02 	 4.552054e-18 	 1.958190e-02 	 2.744410e-19 	 7.672360e-02 	 -3.707704e-18 	 1.692904e-02 	 8.077006e-20 
170 	 -3.783366e-02 	 -1.011399e-18 	 1.924416e-02 	 2.668773e-19 	 4.391785e-02 	 1.279626e-18 	 1.708780e-02 	 8.782215e-20 
171 	 -2.991270e-02 	 7.521590e-18 	 1.895670e-02 	 3.093025e-19 	 7.376760e-02 	 4.585774e-18 	 1.741926e-02 	 1.141260e-19 
172 	 -3.261766e-02 	 -5.874100e-18 	 1.865685e-02 	 2.733525e-19 	 5.735536e-02 	 8.064758e-18 	 1.765144e-02 	 1.603506e-19 
173 	 -2.008662e-02 	 7.711700e-18 	 1.843290e-02 	 3.163487e-19 	 7.002443e-02 	 4.353540e-18 	 1.795418e-02 	 1.845887e-19 
174 	 -5.511916e-03 	 -2.141282e-18 	 1.829528e-02 	 3.022244e-19 	 5.236529e-02 	 8.081991e-18 	 1.815194e-02 	 2.299760e-19 
175 	 5.387375e-03 	 -1.078453e-18 	 1.822152e-02 	 2.943348e-19 	 -3.702330e-02 	 -6.044260e-19 	 1.783666e-02 	 2.252080e-19 
176 	 2.509191e-02 	 4.860816e-18 	 1.826056e-02 	 3.202807e-19 	 -5.407259e-02 	 8.151594e-19 	 1.742808e-02 	 2.285600e-19 
177 	 3.014513e-02 	 4.456229e-18 	 1.832770e-02 	 3.436477e-19 	 -3.492633e-02 	 -1.177899e-18 	 1.713229e-02 	 2.206139e-19 
178 	 3.338971e-02 	 1.308666e-19 	 1.841232e-02 	 3.424523e-19 	 -4.344611e-02 	 -1.707284e-18 	 1.679196e-02 	 2.097830e-19 
179 	 5.421701e-02 	 1.622425e-18 	 1.861235e-02 	 3.496030e-19 	 -1.088047e-02 	 5.122521e-18 	 1.663737e-02 	 2.372285e-19 
180 	 7.821548e-02 	 7.614833e-19 	 1.894348e-02 	 3.518912e-19 	 4.596063e-03 	 8.211828e-19 	 1.657047e-02 	 2.404727e-19 
181 	 2.687626e-02 	 2.312185e-18 	 1.898730e-02 	 3.627215e-19 	 -6.508070e-03 	 1.764171e-18 	 1.644297e-02 	 2.488909e-19 
182 	 4.549123e-02 	 -1.478305e-18 	 1.913293e-02 	 3.526060e-19 	 -1.305579e-02 	 4.343167e-18 	 1.628089e-02 	 2.713869e-19 
183 	 6.829754e-02 	 3.739769e-18 	 1.940159e-02 	 3.711151e-19 	 -1.839744e-02 	 -1.661439e-19 	 1.609139e-02 	 2.689960e-19 
184 	 6.243270e-02 	 -1.384217e-18 	 1.963545e-02 	 3.615752e-19 	 -2.891333e-02 	 4.925758e-19 	 1.584680e-02 	 2.702112e-19 
185 	 5.131870e-02 	 3.660672e-18 	 1.980671e-02 	 3.794082e-19 	 -4.184137e-02 	 1.569416e-18 	 1.553497e-02 	 2.772339e-19 
186 	 3.167392e-02 	 -2.205407e-18 	 1.987052e-02 	 3.655113e-19 	 -2.809567e-02 	 -2.359144e-18 	 1.530040e-02 	 2.630598e-19 
187 	 1.553511e-03 	 4.601358e-18 	 1.977256e-02 	 3.881629e-19 	 -8.178672e-03 	 -1.743424e-19 	 1.517484e-02 	 2.607208e-19 
188 	 1.793876e-02 	 -5.456173e-18 	 1.976281e-02 	 3.570760e-19 	 -5.310490e-02 	 1.493790e-18 	 1.481165e-02 	 2.672796e-19 
189 	 4.625931e-02 	 -4.153482e-18 	 1.990300e-02 	 3.332107e-19 	 -6.548583e-02 	 7.858123e-18 	 1.438679e-02 	 3.074428e-19 
190 	 4.118591e-02 	 -1.823786e-18 	 2.001502e-02 	 3.218580e-19 	 -5.724856e-02 	 2.685408e-18 	 1.400977e-02 	 3.199584e-19 
191 	 5.627867e-02 	 -1.736789e-18 	 2.020488e-02 	 3.110798e-19 	 -5.346752e-02 	 -7.187859e-19 	 1.365648e-02 	 3.145200e-19 
192 	 4.214400e-02  -2.491731e-19 
192 	 8.397410e-02 	 1.194592e-18 	 8.230633e-03 	 6.980547e-20 	 -4.114324e-02 	 3.425276e-18 	 5.805752e-03 	 -2.300353e-19 
193 	 9.090276e-02 	 4.331852e-18 	 8.658986e-03 	 9.188862e-20 	 -3.207124e-02 	 -4.705571e-18 	 5.609498e-03 	 -2.532247e-19 
194 	 9.318549e-02 	 2.507577e-18 	 9.094690e-03 	 1.043406e-19 	 -6.379409e-02 	 2.316646e-18 	 5.251748e-03 	 -2.399779e-19 
195 	 6.662897e-02 	 2.251487e-18 	 9.389737e-03 	 1.153516e-19 	 -4.130837e-02 	 4.306023e-18 	 5.012978e-03 	 -2.166651e-19 
196 	 1.092684e-01 	 -2.077332e-18 	 9.899322e-03 	 1.041645e-19 	 -4.026655e-02 	 6.172256e-18 	 4.781960e-03 	 -1.840685e-19 
197 	 1.051571e-01 	 -2.916643e-18 	 1.038286e-02 	 8.883041e-20 	 -4.209716e-02 	 -4.830723e-18 	 4.543995e-03 	 -2.076556e-19 
198 	 1.011426e-01 	 1.950361e-18 	 1.084125e-02 	 9.823208e-20 	 -3.329373e-02 	 1.490611e-18 	 4.352895e-03 	 -1.990785e-19 
199 	 1.016842e-01 	 1.383877e-18 	 1.129774e-02 	 1.046926e-19 	 -2.880996e-02 	 -8.164979e-19 	 4.186248e-03 	 -2.021811e-19 
200 	 1.462563e-01 	 7.777226e-19 	 1.462563e-01 	 7.777226e-19 	 -5.749813e-02 	 -1.963611e-18 	 -5.749813e-02 	 -1.963611e-18 
201 	 1.307495e-01 	 -9.797550e-19 	 1.385029e-01 	 -1.010162e-19 	 -6.346507e-02 	 3.998832e-18 	 -6.048160e-02 	 1.017611e-18 
202 	 1.004907e-01 	 -3.971318e-18 	 1.258321e-01 	 -1.391117e-18 	 -7.389114e-02 	 -2.258420e-18 	 -6.495145e-02 	 -7.439947e-20 
203 	 8.993578e-02 	 -9.699730e-19 	 1.168581e-01 	 -1.285831e-18 	 -6.288446e-02 	 -2.022338e-18 	 -6.443470e-02 	 -5.613842e-19 
204 	 8.419909e-02 	 3.612767e-18 	 1.103263e-01 	 -3.061114e-19 	 -1.036280e-01 	 -4.402062e-18 	 -7.227335e-02 	 -1.329520e-18 
205 	 6.699768e-02 	 1.621212e-18 	 1.031048e-01 	 1.510919e-20 	 -1.149546e-01 	 -8.780699e-19 	 -7.938689e-02 	 -1.254278e-18 
206 	 7.850312e-02 	 -1.557815e-18 	 9.959030e-02 	 -2.095943e-19 	 -1.501226e-01 	 -6.629026e-18 	 -8.949199e-02 	 -2.022099e-18 
207 	 1.134711e-01 	 -1.497346e-19 	 1.013254e-01 	 -2.021118e-19 	 -1.509929e-01 	 1.464008e-19 	 -9.717961e-02 	 -1.751037e-18 
208 	 1.043287e-01 	 3.494743e-18 	 1.016591e-01 	 2.086498e-19 	 -1.208963e-01 	 2.959470e-18 	 -9.981479e-02 	 -1.227647e-18 
209 	 9.320807e-02 	 -3.328212e-19 	 1.008140e-01 	 1.545027e-19 	 -1.170014e-01 	 2.397626e-18 	 -1.015335e-01 	 -8.651197e-19 
210 	 1.041587e-01 	 2.541739e-19 	 1.011181e-01 	 1.635638e-19 	 -7.750298e-02 	 -7.367890e-18 	 -9.934887e-02 	 -1.456281e-18 
211 	 1.243107e-01 	 3.282161e-18 	 1.030508e-01 	 4.234468e-19 	 -4.457586e-02 	 -4.494085e-19 	 -9.478445e-02 	 -1.372375e-18 
212 	 7.854112e-02 	 -6.403778e-19 	 1.011654e-01 	 3.416142e-19 	 -5.047211e-02 	 3.157572e-18 	 -9.137581e-02 	 -1.023917e-18 
213 	 4.159753e-02 	 -8.037506e-19 	 9.691058e-02 	 2.598024e-19 	 -3.038233e-02 	 -4.035641e-18 	 -8.701913e-02 	 -1.239040e-18 
214 	 5.277908e-02 	 -3.622381e-18 	 9.396848e-02 	 9.901822e-22 	 -1.740420e-02 	 -6.732762e-19 	 -8.237814e-02 	 -1.201323e-18 
215 	 7.752946e-02 	 -6.693317e-18 	 9.294104e-02 	 -4.174040e-19 	 -1.233937e-02 	 -3.092988e-18 	 -7.800071e-02 	 -1.319552e-18 
216 	 4.889051e-02 	 2.293172e-18 	 9.034983e-02 	 -2.579584e-19 	 -3.042683e-02 	 -1.942027e-18 	 -7.520225e-02 	 -1.356168e-18 
217 	 8.405364e-02 	 6.232756e-18 	 9.000004e-02 	 1.026369e-19 	 -5.215520e-02 	 8.700388e-19 	 -7.392186e-02 	 -1.232490e-18 
218 	 9.656834e-02 	 3.184096e-18 	 9.034574e-02 	 2.648189e-19 	 -1.070009e-01 	 -4.639314e-18 	 -7.566286e-02 	 -1.411796e-18 
219 	 6.617161e-02 	 -1.723848e-18 	 8.913703e-02 	 1.653856e-19 	 -8.337285e-02 	 -9.617275e-19 	 -7.604836e-02 	 -1.389293e-18 
220 	 4.277610e-02 	 4.633856e-18 	 8.692937e-02 	 3.781699e-19 	 -9.201917e-02 	 -9.449960e-19 	 -7.680887e-02 	 -1.368136e-18 
221 	 4.073100e-02 	 -4.443420e-18 	 8.482945e-02 	 1.590067e-19 	 -1.333116e-01 	 -3.555782e-18 	 -7.937718e-02 	 -1.467574e-18 
222 	 5.035804e-02 	 3.435866e-18 	 8.333069e-02 	 3.014789e-19 	 -1.534358e-01 	 -2.522611e-18 	 -8.259712e-02 	 -1.513446e-18 
223 	 4.129408e-02 	 2.832172e-18 	 8.157916e-02 	 4.069244e-19 	 -1.655101e-01 	 1.813696e-18 	 -8.605183e-02 	 -1.374815e-18 
224 	 4.433693e-02 	 -4.032204e-18 	 8.008947e-02 	 2.293593e-19 	 -1.731713e-01 	 6.038822e-18 	 -8.953661e-02 	 -1.078269e-18 
225 	 6.063674e-02 	 -1.950691e-18 	 7.934129e-02 	 1.455112e-19 	 -1.486476e-01 	 1.799642e-18 	 -9.181011e-02 	 -9.675803e-19 
226 	 7.073721e-02 	 -2.381391e-19 	 7.902262e-02 	 1.313020e-19 	 -1.052084e-01 	 -2.507050e-18 	 -9.230634e-02 	 -1.024598e-18 
227 	 8.433342e-02 	 -5.595751e-19 	 7.921229e-02 	 1.066278e-19 	 -1.402180e-01 	 2.263607e-18 	 -9.401747e-02 	 -9.071618e-19 
228 	 8.117670e-02 	 3.652793e-18 	 7.928003e-02 	 2.289093e-19 	 -1.371285e-01 	 -4.315392e-18 	 -9.550406e-02 	 -1.024687e-18 
229 	 7.249048e-02 	 9.749500e-19 	 7.905371e-02 	 2.537774e-19 	 -1.278779e-01 	 1.510521e-18 	 -9.658318e-02 	 -9.401801e-19 
230 	 7.249048e-02 	 9.749500e-19 	 7.884200e-02 	 2.770410e-19 	 -1.278779e-01 	 1.510521e-18 	 -9.759269e-02 	 -8.611252e-19 
231 	 8.200100e-02 	 3.268920e-19 	 7.894071e-02 	 2.785988e-19 	 -1.296638e-01 	 -1.647720e-18 	 -9.859491e-02 	 -8.857063e-19 
232 	 6.494743e-02 	 -5.740629e-18 	 7.851668e-02 	 9.619800e-20 	 -1.988578e-01 	 -3.552770e-18 	 -1.016332e-01 	 -9.665264e-19 
233 	 4.139375e-02 	 4.897301e-18 	 7.742483e-02 	 2.374069e-19 	 -2.012104e-01 	 3.418583e-18 	 -1.045619e-01 	 -8.375526e-19 
234 	 3.000901e-02 	 -5.336883e-19 	 7.607009e-02 	 2.153756e-19 	 -2.057968e-01 	 -2.948093e-18 	 -1.074543e-01 	 -8.978537e-19 
235 	 2.814619e-02 	 -2.431122e-18 	 7.473887e-02 	 1.418618e-19 	 -2.204722e-01 	 1.305895e-18 	 -1.105937e-01 	 -8.366385e-19 
236 	 -1.289483e-02 	 2.176596e-18 	 7.237039e-02 	 1.968546e-19 	 -1.626073e-01 	 2.105159e-18 	 -1.119995e-01 	 -7.571304e-19 
237 	 -7.695125e-03 	 7.850636e-19 	 7.026340e-02 	 2.123338e-19 	 -1.567878e-01 	 -3.458070e-18 	 -1.131781e-01 	 -8.282078e-19 
238 	 -5.986040e-03 	 -2.215165e-18 	 6.830829e-02 	 1.500903e-19 	 -1.308497e-01 	 -4.511820e-18 	 -1.136313e-01 	 -9.226594e-19 
239 	 3.964420e-02 	 -3.124778e-18 	 6.759169e-02 	 6.821856e-20 	 -1.192666e-01 	 2.256077e-18 	 -1.137721e-01 	 -8.431910e-19 
240 	 4.603031e-02 	 1.740376e-18 	 6.706580e-02 	 1.090029e-19 	 -1.039052e-01 	 -7.857119e-19 	 -1.135315e-01 	 -8.417890e-19 
241 	 3.181528e-02 	 1.176176e-18 	 6.622650e-02 	 1.344118e-19 	 -7.720480e-02 	 1.889323e-18 	 -1.126666e-01 	 -7.767626e-19 
242 	 3.179686e-02 	 -1.531979e-19 	 6.542581e-02 	 1.277232e-19 	 -8.367790e-02 	 6.281011e-18 	 -1.119924e-01 	 -6.126283e-19 
243 	 1.342142e-03 	 1.635413e-18 	 6.396936e-02 	 1.619889e-19 	 -4.714815e-02 	 -6.505213e-19 	 -1.105187e-01 	 -6.134895e-19 
244 	 -1.824645e-02 	 3.198180e-18 	 6.214235e-02 	 2.294598e-19 	 -3.886895e-02 	 -2.411848e-19 	 -1.089265e-01 	 -6.052161e-19 
245 	 -1.500120e-02 	 4.471493e-18 	 6.046531e-02 	 3.216779e-19 	 -4.645854e-02 	 2.347766e-18 	 -1.075685e-01 	 -5.410208e-19 
246 	 1.336397e-02 	 -1.868772e-18 	 5.946316e-02 	 2.750726e-19 	 2.666519e-03 	 3.363035e-18 	 -1.052230e-01 	 -4.579558e-19 
247 	 2.520184e-02 	 2.856901e-18 	 5.874938e-02 	 3.288607e-19 	 -2.560992e-02 	 3.570505e-18 	 -1.035644e-01 	 -3.740295e-19 
248 	 2.584213e-02 	 -2.096370e-18 	 5.807780e-02 	 2.793662e-19 	 -4.761871e-03 	 -2.353120e-18 	 -1.015481e-01 	 -4.144191e-19 
249 	 2.377535e-02 	 2.435528e-18 	 5.739175e-02 	 3.224894e-19 	 2.357553e-02 	 -4.654707e-18 	 -9.904558e-02 	 -4.992249e-19 
250 	 2.042862e-02 	 6.750607e-18 	 5.666699e-02 	 4.485309e-19 	 7.961508e-03 	 -2.800186e-18 	 -9.694740e-02 	 -5.443418e-19 
251 	 -1.988067e-02 	 1.931910e-18 	 5.519492e-02 	 4.770574e-19 	 -1.053648e-02 	 -7.347143e-18 	 -9.528566e-02 	 -6.751649e-19 
252 	 -3.508157e-03 	 -1.760046e-18 	 5.408731e-02 	 4.348480e-19 	 -2.585336e-02 	 -4.105245e-18 	 -9.397561e-02 	 -7.398834e-19 
253 	 1.526064e-02 	 -3.542062e-19 	 5.336830e-02 	 4.202358e-19 	 2.029260e-02 	 -1.645043e-18 	 -9.185953e-02 	 -7.566456e-19 
254 	 3.788187e-03 	 6.413587e-18 	 5.246684e-02 	 5.292059e-19 	 3.977891e-02 	 2.747817e-18 	 -8.946611e-02 	 -6.929281e-19 
255 	 -4.387220e-02 	 3.265312e-19 	 5.074650e- -4.752329e-19 	 -1.965541e-02 	 9.783415e-20 	 -3.767064e-02 	 2.021167e-19 	 -3.051916e-02 	 4.687547e-19 
255 	 1.443872e-03 	 -4.064631e-19 	 -1.927864e-02 	 8.882884e-20 	 -2.060593e-02 	 -2.207221e-18 	 -3.034213e-02 	 4.209694e-19 
256 	 1.528439e-02 	 -6.254418e-18 	 -1.867227e-02 	 -2.245619e-20 	 -2.626756e-02 	 -2.663657e-19 	 -3.027065e-02 	 4.089109e-19 
257 	 -1.396594e-03 	 -9.568963e-19 	 -1.837442e-02 	 -3.856723e-20 	 1.429862e-02 	 -5.608404e-18 	 -2.950222e-02 	 3.051641e-19 
258 	 -1.010205e-02 	 -2.603037e-18 	 -1.823421e-02 	 -8.203282e-20 	 5.103883e-02 	 3.438996e-18 	 -2.813711e-02 	 3.582799e-19 
259 	 -3.843489e-03 	 -1.845267e-18 	 -1.799436e-02 	 -1.114200e-19 	 3.037088e-02 	 7.468948e-19 	 -2.716198e-02 	 3.647568e-19 
260 	 -3.617527e-03 	 -1.203524e-18 	 -1.775868e-02 	 -1.293234e-19 	 2.854654e-02 	 1.739408e-18 	 -2.624873e-02 	 3.872921e-19 
261 	 3.415184e-03 	 -2.459799e-18 	 -1.741716e-02 	 -1.669117e-19 	 -2.139588e-02 	 -4.334466e-18 	 -2.617045e-02 	 3.111347e-19 
262 	 4.595181e-02 	 7.774105e-18 	 -1.641130e-02 	 -4.086382e-20 	 3.444728e-03 	 3.835533e-18 	 -2.570037e-02 	 3.670775e-19 
263 	 6.786009e-02 	 5.194684e-18 	 -1.509456e-02 	 4.094162e-20 	 1.254990e-02 	 1.222070e-18 	 -2.510271e-02 	 3.804367e-19 
264 	 8.632547e-02 	 -3.131257e-18 	 -1.353426e-02 	 -7.861440e-21 	 1.333767e-02 	 6.933540e-18 	 -2.451132e-02 	 4.812537e-19 
265 	 6.379846e-02 	 -3.474534e-18 	 -1.236255e-02 	 -6.038679e-20 	 5.361276e-02 	 -1.323797e-18 	 -2.332762e-02 	 4.539045e-19 
266 	 3.109776e-02 	 1.455860e-18 	 -1.171389e-02 	 -3.775624e-20 	 5.187457e-02 	 3.310330e-18 	 -2.220520e-02 	 4.965377e-19 
267 	 1.840322e-02 	 2.185068e-18 	 -1.127099e-02 	 -5.067647e-21 	 3.622656e-02 	 4.737027e-18 	 -2.134591e-02 	 5.588978e-19 
268 	 5.102250e-02 	 -5.004067e-18 	 -1.036818e-02 	 -7.751691e-20 	 -1.868933e-03 	 3.805416e-18 	 -2.106364e-02 	 6.059488e-19 
269 	 3.159270e-02 	 1.904115e-18 	 -9.768742e-03 	 -4.920789e-20 	 3.331242e-02 	 2.446147e-19 	 -2.028683e-02 	 6.007869e-19 
270 	 1.974934e-02 	 -2.416023e-18 	 -9.352995e-03 	 -8.254331e-20 	 3.700108e-02 	 -5.929649e-19 	 -1.947996e-02 	 5.839735e-19 
271 	 2.260632e-02 	 2.726003e-18 	 -8.909115e-03 	 -4.353572e-20 	 6.967107e-02 	 -4.406412e-18 	 -1.824175e-02 	 5.146626e-19 
272 	 2.082091e-02 	 -1.428508e-18 	 -8.501855e-03 	 -6.250794e-20 	 5.271996e-02 	 -3.989295e-18 	 -1.726968e-02 	 4.529645e-19 
273 	 4.195377e-02 	 2.188291e-18 	 -7.820022e-03 	 -3.209174e-20 	 4.320744e-02 	 -2.209899e-18 	 -1.645242e-02 	 4.169799e-19 
274 	 7.155292e-02 	 2.567556e-18 	 -6.761716e-03 	 2.570226e-21 	 3.659298e-02 	 -6.355633e-18 	 -1.574515e-02 	 3.266784e-19 
275 	 3.613475e-02 	 -8.021356e-19 	 -6.197289e-03 	 -8.018009e-21 	 2.164004e-02 	 -9.654084e-19 	 -1.525324e-02 	 3.096772e-19 
276 	 5.615429e-02 	 2.188524e-18 	 -5.387528e-03 	 2.050851e-20 	 3.993442e-02 	 -1.809681e-18 	 -1.453651e-02 	 2.821531e-19 
277 	 7.543636e-02 	 4.200617e-19 	 -4.351325e-03 	 2.563099e-20 	 6.489003e-02 	 -2.367384e-18 	 -1.351822e-02 	 2.481847e-19 
278 	 4.409148e-02 	 7.256121e-18 	 -3.738125e-03 	 1.171562e-19 	 4.305139e-02 	 2.098467e-18 	 -1.280215e-02 	 2.716060e-19 
279 	 1.706261e-02 	 5.189175e-19 	 -3.478115e-03 	 1.221782e-19 	 5.308250e-02 	 5.272100e-19 	 -1.197859e-02 	 2.748010e-19 
280 	 -1.770840e-02 	 -6.416651e-18 	 -3.653798e-03 	 4.145190e-20 	 7.491352e-02 	 1.849836e-18 	 -1.090585e-02 	 2.942459e-19 
281 	 -3.043927e-03 	 3.626075e-18 	 -3.646361e-03 	 8.516682e-20 	 6.720203e-02 	 1.093572e-18 	 -9.953317e-03 	 3.039938e-19 
282 	 -3.043927e-03 	 3.626075e-18 	 -3.639102e-03 	 1.278284e-19 	 6.720203e-02 	 1.093572e-18 	 -9.023735e-03 	 3.135068e-19 
283 	 -1.559052e-02 	 4.152197e-18 	 -3.781381e-03 	 1.757375e-19 	 1.075817e-01 	 4.478023e-18 	 -7.635574e-03 	 3.630843e-19 
284 	 -2.131694e-02 	 -3.356276e-18 	 -3.987682e-03 	 1.341844e-19 	 1.079686e-01 	 5.924295e-18 	 -6.275526e-03 	 4.285103e-19 
285 	 -2.666775e-02 	 1.534752e-18 	 -4.251404e-03 	 1.504701e-19 	 1.052464e-01 	 -2.652949e-18 	 -4.978759e-03 	 3.926794e-19 
286 	 1.531700e-03 	 1.329528e-19 	 -4.184931e-03 	 1.502687e-19 	 8.215323e-02 	 -2.066677e-18 	 -3.977242e-03 	 3.644110e-19 
287 	 6.420689e-02 	 2.173014e-18 	 -3.407751e-03 	 1.732545e-19 	 7.458404e-02 	 -5.219563e-18 	 -3.084501e-03 	 3.009567e-19 
288 	 3.918534e-02 	 -8.194336e-18 	 -2.929177e-03 	 7.923662e-20 	 8.684024e-02 	 1.588825e-18 	 -2.074110e-03 	 3.154271e-19 
289 	 1.891441e-02 	 1.548770e-18 	 -2.686471e-03 	 9.556477e-20 	 1.095668e-01 	 2.290126e-19 	 -8.336553e-04 	 3.144670e-19 
290 	 4.889442e-02 	 4.353300e-18 	 -2.119648e-03 	 1.423531e-19 	 8.892704e-02 	 -3.657509e-18 	 1.527260e-04 	 2.708189e-19 
291 	 4.331756e-02 	 1.103809e-18 	 -1.625765e-03 	 1.528037e-19 	 8.707937e-02 	 8.671944e-18 	 1.097581e-03 	 3.621355e-19 
292 	 4.999253e-02 	 1.357804e-18 	 -1.070730e-03 	 1.657607e-19 	 6.364977e-02 	 -3.547081e-20 	 1.770185e-03 	 3.578601e-19 
293 	 1.826684e-02 	 1.442729e-18 	 -8.650109e-04 	 1.793454e-19 	 6.981460e-02 	 8.205135e-19 	 2.494062e-03 	 3.627820e-19 
294 	 8.520587e-03 	 6.560445e-18 	 -7.662151e-04 	 2.465149e-19 	 9.628667e-02 	 -1.247836e-18 	 3.481352e-03 	 3.458281e-19 
295 	 1.474922e-02 	 -5.757918e-18 	 -6.045960e-04 	 1.839687e-19 	 1.040535e-01 	 2.608109e-18 	 4.528979e-03 	 3.693935e-19 
296 	 2.280252e-02 	 7.499313e-19 	 -3.632856e-04 	 1.898034e-19 	 6.157476e-02 	 -9.714318e-19 	 5.117079e-03 	 3.555706e-19 
297 	 2.280252e-02 	 7.499313e-19 	 -1.268998e-04 	 1.955190e-19 	 6.157476e-02 	 -9.714318e-19 	 5.693178e-03 	 3.420297e-19 
298 	 2.687649e-02 	 -2.733859e-18 	 1.458617e-04 	 1.659293e-19 	 4.883665e-02 	 7.990637e-18 	 6.128971e-03 	 4.192884e-19 
299 	 6.654102e-03 	 4.375325e-18 	 2.109441e-04 	 2.080233e-19 	 4.077818e-02 	 -9.182255e-19 	 6.475463e-03 	 4.059132e-19 
300 	 -1.233461e-02 	 2.062112e-18 	 8.673069e-05 	 2.263806e-19 	 5.128397e-02 	 -1.643704e-18 	 6.919112e-03 	 3.856200e-19 
301 	 -3.402786e-02 	 -4.235667e-18 	 -2.477261e-04 	 1.826350e-19 	 7.305143e-02 	 -2.096793e-18 	 7.567468e-03 	 3.612826e-19 
302 	 -4.925528e-02 	 -4.513166e-18 	 -7.235276e-04 	 1.370447e-19 	 6.402925e-02 	 6.719042e-18 	 8.115640e-03 	 4.230084e-19 
303 	 -5.441297e-02 	 1.993861e-18 	 -1.239772e-03 	 1.548987e-19 	 3.471259e-02 	 -8.152933e-18 	 8.371380e-03 	 3.405475e-19 
304 	 -5.882109e-02 	 1.744064e-19 	 -1.788166e-03 	 1.550845e-19 	 3.066596e-02 	 7.703190e-19 	 8.583709e-03 	 3.446405e-19 
305 	 -9.517709e-02 	 2.024722e-18 	 -2.669193e-03 	 1.727226e-19 	 1.047059e-02 	 1.023969e-19 	 8.601510e-03 	 3.423552e-19 
306 	 -1.094498e-01 	 -4.663439e-19 	 -3.667143e-03 	 1.667500e-19 	 4.956176e-02 	 3.585898e-18 	 8.984316e-03 	 3.726687e-19 
307 	 -9.247760e-02 	 -3.578343e-18 	 -4.489462e-03 	 1.320732e-19 	 5.867133e-02 	 5.390643e-18 	 9.444381e-03 	 4.191314e-19 
308 	 -1.011480e-01 	 1.266042e-18 	 -5.376237e-03 	 1.424766e-19 	 3.589349e-02 	 -3.132140e-18 	 9.687034e-03 	 3.865510e-19 
309 	 -1.011480e-01 	 1.266042e-18 	 -6.246889e-03 	 1.526909e-19 	 3.589349e-02 	 -3.132140e-18 	 9.925274e-03 	 3.545629e-19 
310 	 -6.333177e-02 	 3.852334e-18 	 -6.761168e-03 	 1.860210e-19 	 4.043732e-02 	 -4.793579e-18 	 1.020016e-02 	 3.081832e-19 
311 	 -6.603573e-02 	 2.879885e-18 	 -7.290405e-03 	 2.100733e-19 	 6.475825e-02 	 -2.412015e-18 	 1.068728e-02 	 2.838957e-19 
312 	 -6.891468e-02 	 -1.051916e-18 	 -7.835752e-03 	 1.989053e-19 	 7.854217e-02 	 8.278754e-19 	 1.128777e-02 	 2.887097e-19 
313 	 -1.079221e-01 	 -4.853891e-18 	 -8.713703e-03 	 1.545825e-19 	 7.690489e-02 	 -2.165058e-18 	 1.186336e-02 	 2.671854e-19 
314 	 -1.062824e-01 	 1.813597e-18 	 -9.562126e-03 	 1.690087e-19 	 9.388958e-02 	 -9.403111e-19 	 1.257663e-02 	 2.566854e-19 
315 	 -1.408055e-01 	 3.417046e-19 	 -1.069353e-02 	 1.704975e-19 	 8.052470e-02 	 8.167991e-18 	 1.316239e-02 	 3.248864e-19 
