#Beta=5.450000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
159 	 -3.496365e-02 	 -4.034198e-18 	 8.418457e-03 	 1.273223e-19 	 1.780622e-02 	 -5.989882e-19 	 2.609572e-03 	 6.572578e-20 
160 	 -4.148406e-02 	 -1.117576e-18 	 8.106566e-03 	 1.195417e-19 	 4.300909e-02 	 -4.082490e-19 	 2.862069e-03 	 6.276344e-20 
161 	 -1.332218e-02 	 -4.396284e-18 	 7.973468e-03 	 9.149306e-20 	 1.497759e-02 	 4.870209e-18 	 2.937321e-03 	 9.262335e-20 
162 	 -1.332218e-02 	 -4.396284e-18 	 7.842014e-03 	 6.379074e-20 	 1.497759e-02 	 4.870209e-18 	 3.011644e-03 	 1.221146e-19 
163 	 -4.769916e-03 	 4.439331e-18 	 7.764640e-03 	 9.063454e-20 	 3.178494e-02 	 4.838754e-18 	 3.188167e-03 	 1.510511e-19 
164 	 -1.198247e-02 	 5.856203e-18 	 7.644231e-03 	 1.257904e-19 	 1.822287e-02 	 -4.684824e-19 	 3.279842e-03 	 1.472734e-19 
165 	 -4.931275e-02 	 -5.505691e-18 	 7.299037e-03 	 9.166026e-20 	 6.519587e-02 	 2.908607e-18 	 3.655091e-03 	 1.640088e-19 
166 	 -3.170530e-02 	 1.525781e-18 	 7.064071e-03 	 1.002995e-19 	 4.637505e-02 	 -3.622373e-18 	 3.912440e-03 	 1.411992e-19 
167 	 -7.511673e-02 	 -5.911847e-19 	 6.571970e-03 	 9.615891e-20 	 2.128112e-02 	 -2.506046e-18 	 4.016444e-03 	 1.253475e-19 
168 	 -7.382662e-02 	 2.131944e-18 	 6.093407e-03 	 1.082767e-19 	 -1.299104e-02 	 -3.775299e-18 	 3.915209e-03 	 1.021293e-19 
169 	 -7.124327e-02 	 4.774663e-18 	 5.635794e-03 	 1.358884e-19 	 3.208315e-03 	 3.404194e-18 	 3.911026e-03 	 1.216682e-19 
170 	 -5.994830e-02 	 1.374353e-18 	 5.250005e-03 	 1.431735e-19 	 1.876839e-02 	 -4.432513e-18 	 3.998422e-03 	 9.487889e-20 
171 	 -6.938922e-02 	 -5.416606e-18 	 4.813518e-03 	 1.106602e-19 	 2.704111e-02 	 -6.030038e-19 	 4.133175e-03 	 9.079770e-20 
172 	 -5.504125e-02 	 -3.525411e-18 	 4.465525e-03 	 8.952024e-20 	 4.880865e-02 	 3.277035e-18 	 4.392916e-03 	 1.093223e-19 
173 	 -2.157107e-02 	 -3.332705e-18 	 4.315025e-03 	 6.973859e-20 	 6.263309e-02 	 -2.465556e-18 	 4.729564e-03 	 9.443864e-20 
174 	 -9.434719e-03 	 3.397060e-19 	 4.236003e-03 	 7.129013e-20 	 1.004096e-01 	 3.833525e-18 	 5.279449e-03 	 1.159276e-19 
175 	 -1.133055e-02 	 2.804056e-18 	 4.147052e-03 	 8.690593e-20 	 8.740048e-02 	 -7.728621e-18 	 5.748713e-03 	 7.110165e-20 
176 	 -1.403668e-02 	 -5.358273e-18 	 4.043735e-03 	 5.596741e-20 	 7.486565e-02 	 -2.942070e-18 	 6.141422e-03 	 5.398136e-20 
177 	 1.502327e-02 	 4.161225e-18 	 4.105766e-03 	 7.916096e-20 	 8.398480e-02 	 -9.503501e-20 	 6.581216e-03 	 5.313946e-20 
178 	 2.904994e-02 	 -2.082451e-18 	 4.245902e-03 	 6.701707e-20 	 8.808124e-02 	 4.053042e-18 	 7.039081e-03 	 7.561082e-20 
179 	 4.807126e-02 	 3.683995e-18 	 4.490736e-03 	 8.722365e-20 	 1.002942e-01 	 2.914630e-18 	 7.560059e-03 	 9.147126e-20 
180 	 1.818600e-02 	 5.494410e-18 	 4.566821e-03 	 1.172636e-19 	 7.452589e-02 	 6.899742e-18 	 7.932092e-03 	 1.292950e-19 
181 	 1.033938e-02 	 -2.208926e-18 	 4.598714e-03 	 1.044117e-19 	 8.214296e-02 	 5.667299e-18 	 8.342096e-03 	 1.598917e-19 
182 	 2.497712e-03 	 2.504269e-18 	 4.587170e-03 	 1.175977e-19 	 9.819367e-02 	 1.291673e-18 	 8.835786e-03 	 1.661103e-19 
183 	 3.488263e-03 	 2.820198e-18 	 4.581165e-03 	 1.323660e-19 	 7.449209e-02 	 -7.389976e-18 	 9.194564e-03 	 1.248202e-19 
184 	 2.183211e-03 	 3.706922e-18 	 4.568133e-03 	 1.517930e-19 	 2.485820e-02 	 1.343206e-18 	 9.279692e-03 	 1.314418e-19 
185 	 1.642364e-02 	 3.048011e-19 	 4.632216e-03 	 1.526200e-19 	 2.853330e-02 	 8.278754e-19 	 9.383766e-03 	 1.352064e-19 
186 	 1.547034e-02 	 3.029654e-18 	 4.690486e-03 	 1.680880e-19 	 1.157383e-02 	 -2.255408e-19 	 9.395540e-03 	 1.332669e-19 
187 	 1.915621e-02 	 3.597903e-18 	 4.767843e-03 	 1.864292e-19 	 -2.095224e-02 	 2.560256e-18 	 9.233253e-03 	 1.462454e-19 
188 	 3.769049e-02 	 -5.679926e-18 	 4.942963e-03 	 1.552252e-19 	 -2.276867e-02 	 -5.300544e-19 	 9.063030e-03 	 1.426481e-19 
189 	 1.764558e-02 	 -1.677299e-18 	 5.010173e-03 	 1.455293e-19 	 -3.164172e-02 	 3.398505e-18 	 8.847661e-03 	 1.598748e-19 
190 	 3.220561e-02 	 -2.714594e-18 	 5.153307e-03 	 1.304760e-19 	 -6.911875e-02 	 -4.224206e-18 	 8.437311e-03 	 1.368007e-19 
191 	 7.074443e-02 	 3.349956e-18 	 5.496716e-03 	 1.473319e-19 	 -5.905207e-02 	 4.008536e-18 	 8.083964e-03 	 1.570716e-19 
192 	 4.332840e-02 	 1.547859e-18 	 5.693756e-03 e-19 	 -3.146789e-02 	 -2.526459e-19 	 1.575139e-02 	 1.307564e-19 
193 	 -6.787637e-02 	 8.981582e-19 	 -6.471700e-03 	 1.601284e-19 	 -5.788096e-02 	 -2.958132e-18 	 1.536987e-02 	 1.147518e-19 
194 	 -1.009481e-01 	 -4.573594e-18 	 -6.958692e-03 	 1.357278e-19 	 -4.822745e-02 	 2.202871e-18 	 1.504205e-02 	 1.255153e-19 
195 	 -8.675591e-02 	 -2.272249e-18 	 -7.367909e-03 	 1.233792e-19 	 -8.325223e-02 	 4.056890e-18 	 1.453798e-02 	 1.456762e-19 
196 	 -7.357577e-02 	 -2.424946e-19 	 -7.705704e-03 	 1.215125e-19 	 -8.549561e-02 	 4.794416e-18 	 1.402760e-02 	 1.693942e-19 
197 	 -4.560782e-02 	 -3.916436e-19 	 -7.898100e-03 	 1.189077e-19 	 -9.552044e-02 	 -1.181914e-18 	 1.347152e-02 	 1.625348e-19 
198 	 -3.170752e-02 	 4.390853e-18 	 -8.018350e-03 	 1.404831e-19 	 -9.932426e-02 	 -8.043843e-18 	 1.290185e-02 	 1.210884e-19 
199 	 -2.247143e-02 	 3.916884e-18 	 -8.090979e-03 	 1.594600e-19 	 -1.115399e-01 	 1.997743e-19 	 1.227651e-02 	 1.214838e-19 
200 	 -2.134826e-02 	 -1.392828e-18 	 -2.134826e-02 	 -1.392828e-18 	 -1.269916e-01 	 7.957509e-19 	 -1.269916e-01 	 7.957509e-19 
201 	 -7.306147e-03 	 5.455269e-18 	 -1.432720e-02 	 2.031220e-18 	 -1.154741e-01 	 1.717992e-18 	 -1.212329e-01 	 1.256871e-18 
202 	 -7.761011e-03 	 -1.504082e-18 	 -1.213847e-02 	 8.527861e-19 	 -1.122931e-01 	 -3.334256e-18 	 -1.182529e-01 	 -2.735045e-19 
203 	 1.570169e-02 	 -5.981438e-19 	 -5.178432e-03 	 4.900537e-19 	 -1.060926e-01 	 2.069354e-18 	 -1.152128e-01 	 3.122101e-19 
204 	 -9.888930e-03 	 -5.922504e-18 	 -6.120532e-03 	 -7.924579e-19 	 -9.613435e-02 	 4.504124e-18 	 -1.113971e-01 	 1.150593e-18 
205 	 -3.058489e-02 	 -1.427805e-18 	 -1.019792e-02 	 -8.983490e-19 	 -1.092406e-01 	 3.755890e-18 	 -1.110377e-01 	 1.584809e-18 
206 	 -6.342720e-02 	 2.798555e-19 	 -1.780211e-02 	 -7.300341e-19 	 -1.083726e-01 	 8.325602e-19 	 -1.106570e-01 	 1.477345e-18 
207 	 -6.710087e-02 	 -5.464459e-18 	 -2.396445e-02 	 -1.321837e-18 	 -1.041411e-01 	 -2.277494e-18 	 -1.098425e-01 	 1.007990e-18 
208 	 -8.935203e-02 	 4.298372e-18 	 -3.122974e-02 	 -6.973695e-19 	 -1.021041e-01 	 1.711969e-18 	 -1.089827e-01 	 1.086210e-18 
209 	 -8.608546e-02 	 -6.398795e-18 	 -3.671531e-02 	 -1.267512e-18 	 -1.116410e-01 	 -3.268167e-18 	 -1.092485e-01 	 6.507723e-19 
210 	 -1.024105e-01 	 1.843708e-18 	 -4.268760e-02 	 -9.846739e-19 	 -1.048220e-01 	 -1.201323e-18 	 -1.088461e-01 	 4.824000e-19 
211 	 -8.099964e-02 	 -3.921606e-19 	 -4.588027e-02 	 -9.352978e-19 	 -6.751877e-02 	 1.703268e-18 	 -1.054021e-01 	 5.841390e-19 
212 	 -8.031924e-02 	 -2.954831e-18 	 -4.852942e-02 	 -1.090647e-18 	 -1.009619e-01 	 3.051159e-18 	 -1.050606e-01 	 7.739098e-19 
213 	 -1.017448e-01 	 -2.625861e-18 	 -5.233052e-02 	 -1.200305e-18 	 -5.515603e-02 	 -2.229307e-18 	 -1.014960e-01 	 5.593943e-19 
214 	 -7.039308e-02 	 3.624481e-19 	 -5.353469e-02 	 -1.096121e-18 	 -7.584254e-02 	 1.555362e-18 	 -9.978575e-02 	 6.257921e-19 
215 	 -8.394532e-02 	 -3.240033e-18 	 -5.543536e-02 	 -1.230116e-18 	 -5.313614e-02 	 3.759906e-18 	 -9.687015e-02 	 8.216742e-19 
216 	 -7.084193e-02 	 4.248550e-19 	 -5.634162e-02 	 -1.132764e-18 	 -8.605694e-02 	 1.186097e-18 	 -9.623408e-02 	 8.431109e-19 
217 	 -3.469318e-02 	 2.951468e-18 	 -5.513893e-02 	 -9.058626e-19 	 -7.691306e-02 	 -6.972022e-19 	 -9.516069e-02 	 7.575379e-19 
218 	 -5.323095e-02 	 4.291492e-18 	 -5.503851e-02 	 -6.323176e-19 	 -7.611388e-02 	 -5.034847e-18 	 -9.415822e-02 	 4.526755e-19 
219 	 -3.450460e-02 	 -1.390399e-18 	 -5.401182e-02 	 -6.702217e-19 	 -7.938233e-02 	 -3.079268e-18 	 -9.341943e-02 	 2.760784e-19 
220 	 -4.978712e-02 	 -3.791719e-18 	 -5.381064e-02 	 -8.188645e-19 	 -7.257183e-02 	 3.512949e-18 	 -9.242669e-02 	 4.302151e-19 
221 	 -5.714921e-02 	 4.531391e-19 	 -5.396239e-02 	 -7.610461e-19 	 -1.015589e-01 	 3.482832e-18 	 -9.284179e-02 	 5.689704e-19 
222 	 -9.482619e-02 	 4.170414e-18 	 -5.573908e-02 	 -5.466348e-19 	 -1.071659e-01 	 8.352372e-19 	 -9.346458e-02 	 5.805472e-19 
223 	 -8.554878e-02 	 3.979850e-18 	 -5.698115e-02 	 -3.580313e-19 	 -7.786699e-02 	 -5.131221e-18 	 -9.281468e-02 	 3.425569e-19 
224 	 -6.467054e-02 	 -3.208856e-19 	 -5.728873e-02 	 -3.565455e-19 	 -3.683136e-02 	 2.690428e-19 	 -9.057534e-02 	 3.396163e-19 
225 	 -8.426087e-02 	 2.653129e-18 	 -5.832612e-02 	 -2.407887e-19 	 -7.115193e-02 	 -7.338777e-18 	 -8.982829e-02 	 4.429347e-20 
226 	 -1.139038e-01 	 3.426872e-18 	 -6.038455e-02 	 -1.049494e-19 	 -1.258813e-01 	 -2.608192e-18 	 -9.116358e-02 	 -5.394674e-20 
227 	 -6.021645e-02 	 6.120284e-19 	 -6.037855e-02 	 -7.934309e-20 	 -1.037207e-01 	 -7.328404e-19 	 -9.161205e-02 	 -7.819294e-20 
228 	 -8.887587e-02 	 -1.147087e-18 	 -6.136121e-02 	 -1.161618e-19 	 -1.189462e-01 	 1.040031e-18 	 -9.255461e-02 	 -3.963350e-20 
229 	 -8.455350e-02 	 -6.198033e-19 	 -6.213429e-02 	 -1.329499e-19 	 -1.184619e-01 	 1.099930e-18 	 -9.341819e-02 	 -1.648054e-21 
230 	 -9.744954e-02 	 5.473025e-18 	 -6.327349e-02 	 4.788802e-20 	 -9.303410e-02 	 1.183085e-18 	 -9.340580e-02 	 3.656915e-20 
231 	 -9.787082e-02 	 -3.673626e-18 	 -6.435466e-02 	 -6.840930e-20 	 -8.621686e-02 	 3.600957e-18 	 -9.318114e-02 	 1.479563e-19 
232 	 -8.700191e-02 	 -2.662070e-18 	 -6.504094e-02 	 -1.470051e-19 	 -1.090668e-01 	 -2.940731e-18 	 -9.366253e-02 	 5.435968e-20 
233 	 -9.042582e-02 	 -8.815522e-19 	 -6.578755e-02 	 -1.686094e-19 	 -8.237075e-02 	 -4.216342e-19 	 -9.333041e-02 	 4.035986e-20 
234 	 -9.820335e-02 	 4.130066e-18 	 -6.671372e-02 	 -4.579012e-20 	 -7.597247e-02 	 -6.422287e-19 	 -9.283447e-02 	 2.085733e-20 
235 	 -8.961891e-02 	 2.073536e-18 	 -6.734997e-02 	 1.308005e-20 	 -9.044965e-02 	 7.604139e-18 	 -9.276823e-02 	 2.315040e-19 
236 	 -7.815307e-02 	 -6.765785e-18 	 -6.764195e-02 	 -1.701325e-19 	 -4.054014e-02 	 -5.522069e-18 	 -9.135666e-02 	 7.600206e-20 
237 	 -2.609850e-02 	 -5.123270e-18 	 -6.654870e-02 	 -3.004783e-19 	 -8.669091e-03 	 2.386751e-18 	 -8.918067e-02 	 1.368112e-19 
238 	 -3.831418e-02 	 2.696801e-18 	 -6.582474e-02 	 -2.236249e-19 	 1.186114e-02 	 -2.374537e-18 	 -8.658985e-02 	 7.241770e-20 
239 	 -1.018544e-02 	 -7.167873e-19 	 -6.443376e-02 	 -2.359540e-19 	 -3.756200e-02 	 -2.611455e-18 	 -8.536416e-02 	 5.320883e-21 
240 	 -1.426871e-02 	 4.420257e-18 	 -6.321022e-02 	 -1.223879e-19 	 -5.416437e-02 	 1.818716e-19 	 -8.460319e-02 	 9.626997e-21 
241 	 -6.820065e-03 	 -6.133656e-18 	 -6.186760e-02 	 -2.655133e-19 	 -4.193484e-02 	 2.871128e-19 	 -8.358727e-02 	 1.623380e-20 
242 	 1.102628e-02 	 -3.370514e-18 	 -6.017239e-02 	 -3.377226e-19 	 1.976045e-02 	 -5.949727e-18 	 -8.118384e-02 	 -1.225095e-19 
243 	 2.537081e-02 	 4.691143e-18 	 -5.822823e-02 	 -2.234302e-19 	 5.587635e-02 	 2.528467e-18 	 -7.806883e-02 	 -6.226001e-20 
244 	 2.558673e-02 	 -4.389242e-18 	 -5.636567e-02 	 -3.160038e-19 	 3.246479e-02 	 -1.284980e-19 	 -7.561253e-02 	 -6.373197e-20 
245 	 5.826712e-02 	 -2.353612e-18 	 -5.387365e-02 	 -3.602996e-19 	 1.780259e-02 	 5.202163e-18 	 -7.358177e-02 	 5.074400e-20 
246 	 8.643717e-02 	 1.565026e-18 	 -5.088832e-02 	 -3.193352e-19 	 2.698651e-02 	 -3.001299e-18 	 -7.144202e-02 	 -1.419309e-20 
247 	 1.155213e-01 	 -1.930843e-18 	 -4.742145e-02 	 -3.529083e-19 	 1.712881e-02 	 -1.063790e-18 	 -6.959679e-02 	 -3.605968e-20 
248 	 9.664781e-02 	 -2.511408e-18 	 -4.448126e-02 	 -3.969593e-19 	 1.543137e-02 	 4.434793e-18 	 -6.786152e-02 	 5.518220e-20 
249 	 1.262989e-01 	 1.860143e-18 	 -4.106566e-02 	 -3.518173e-19 	 1.641311e-02 	 3.455058e-18 	 -6.617603e-02 	 1.231797e-19 
250 	 1.078495e-01 	 3.204885e-18 	 -3.814575e-02 	 -2.820780e-19 	 -6.531302e-03 	 6.416536e-19 	 -6.500653e-02 	 1.333459e-19 
251 	 9.241372e-02 	 6.343421e-18 	 -3.563499e-02 	 -1.546646e-19 	 -9.168422e-03 	 2.148327e-18 	 -6.393272e-02 	 1.720955e-19 
252 	 1.101259e-01 	 1.047716e-18 	 -3.288479e-02 	 -1.319782e-19 	 1.492257e-02 	 -2.426070e-18 	 -6.244488e-02 	 1.230735e-19 
253 	 1.220484e-01 	 -3.840230e-18 	 -3.001565e-02 	 -2.006495e-19 	 8.619227e-03 	 -6.379392e-18 	 -6.112888e-02 	 2.657484e-21 
254 	 8.424376e-02 	 -3.567823e-18 	 -2.793821e-02 	 -2.618709e-19 	 1.439110e-02 	 -2.184467e-18 	 -5.975579e-02 	 -3.710841e-20 
255 	 8.231167e-02 	 3.908592e-18 	 20 
256 	 -3.261441e-02 	 2.391260e-18 	 4.979065e-02 	 4.334106e-19 	 -3.986860e-03 	 -2.847704e-18 	 -9.116976e-02 	 -9.785588e-20 
257 	 -1.134201e-02 	 1.044440e-18 	 4.873664e-02 	 4.439456e-19 	 5.615382e-03 	 -3.005315e-18 	 -8.950105e-02 	 -1.479845e-19 
258 	 -1.207930e-02 	 -5.321453e-18 	 4.770586e-02 	 3.462269e-19 	 -3.355802e-02 	 3.951315e-18 	 -8.855286e-02 	 -7.850484e-20 
259 	 -7.836822e-03 	 9.178295e-19 	 4.678015e-02 	 3.557537e-19 	 -6.296947e-02 	 7.333758e-18 	 -8.812647e-02 	 4.503287e-20 
260 	 -5.345454e-02 	 3.067127e-18 	 4.513695e-02 	 4.002024e-19 	 -8.442044e-02 	 -7.232030e-18 	 -8.806572e-02 	 -7.426324e-20 
261 	 -5.110103e-02 	 -5.025360e-18 	 4.358473e-02 	 3.126933e-19 	 -6.411835e-02 	 -1.908062e-18 	 -8.767947e-02 	 -1.038406e-19 
262 	 -7.841104e-02 	 1.380075e-19 	 4.164829e-02 	 3.099205e-19 	 -3.248294e-02 	 -3.251937e-18 	 -8.680333e-02 	 -1.538104e-19 
263 	 -7.583595e-02 	 -2.995660e-18 	 3.981260e-02 	 2.582708e-19 	 -8.472454e-02 	 -3.250599e-18 	 -8.677085e-02 	 -2.021977e-19 
264 	 -7.036325e-02 	 -6.449131e-18 	 3.811758e-02 	 1.550800e-19 	 -6.664783e-02 	 -3.881711e-20 	 -8.646127e-02 	 -1.996842e-19 
265 	 -7.036325e-02 	 -6.449131e-18 	 3.647393e-02 	 5.501623e-20 	 -6.664783e-02 	 -3.881711e-20 	 -8.616107e-02 	 -1.972468e-19 
266 	 -5.660151e-02 	 5.710292e-18 	 3.508475e-02 	 1.394233e-19 	 -6.898028e-02 	 -4.517509e-21 	 -8.590464e-02 	 -1.943703e-19 
267 	 -8.756916e-02 	 -4.377749e-18 	 3.328101e-02 	 7.299433e-20 	 -4.290313e-02 	 -3.028906e-18 	 -8.527226e-02 	 -2.360546e-19 
268 	 -1.035784e-01 	 1.597070e-18 	 3.129755e-02 	 9.508239e-20 	 -4.792737e-02 	 -3.741167e-19 	 -8.473103e-02 	 -2.380555e-19 
269 	 -8.077096e-02 	 -4.031459e-19 	 2.969657e-02 	 8.796484e-20 	 -2.749494e-02 	 4.680809e-18 	 -8.391337e-02 	 -1.677860e-19 
270 	 -6.392986e-02 	 3.760594e-18 	 2.837788e-02 	 1.396920e-19 	 -1.360139e-02 	 -2.582007e-18 	 -8.292306e-02 	 -2.017891e-19 
271 	 -4.698430e-02 	 1.067850e-18 	 2.733119e-02 	 1.525831e-19 	 -4.425159e-02 	 1.809681e-18 	 -8.238596e-02 	 -1.738521e-19 
272 	 -1.044523e-04 	 -7.875741e-18 	 2.695536e-02 	 4.260604e-20 	 -5.428720e-02 	 2.973525e-18 	 -8.200104e-02 	 -1.307373e-19 
273 	 -5.954383e-03 	 2.311877e-19 	 2.651063e-02 	 4.515444e-20 	 -2.575715e-02 	 7.254785e-19 	 -8.124099e-02 	 -1.191668e-19 
274 	 2.881912e-03 	 -3.676583e-18 	 2.619558e-02 	 -4.468723e-21 	 -4.994119e-02 	 2.367175e-18 	 -8.082366e-02 	 -8.601560e-20 
275 	 -1.285835e-02 	 -2.590001e-18 	 2.568171e-02 	 -3.848888e-20 	 -5.354305e-02 	 7.880544e-19 	 -8.046471e-02 	 -7.451468e-20 
276 	 2.246157e-02 	 5.442495e-18 	 2.563989e-02 	 3.269273e-20 	 -4.088107e-02 	 -4.115953e-19 	 -7.995063e-02 	 -7.889235e-20 
277 	 2.243541e-02 	 -8.232047e-18 	 2.559881e-02 	 -7.326546e-20 	 -2.899820e-02 	 4.043673e-18 	 -7.929740e-02 	 -2.603896e-20 
278 	 1.811168e-02 	 -5.307027e-19 	 2.550404e-02 	 -7.905581e-20 	 5.476593e-03 	 4.282264e-18 	 -7.822431e-02 	 2.849652e-20 
279 	 -2.510398e-02 	 -2.205475e-19 	 2.487144e-02 	 -8.082446e-20 	 -4.248308e-02 	 -3.731128e-19 	 -7.777754e-02 	 2.347641e-20 
280 	 -3.096182e-02 	 -3.504750e-18 	 2.418214e-02 	 -1.230951e-19 	 -6.280707e-02 	 6.252902e-18 	 -7.759272e-02 	 1.003829e-19 
281 	 -3.609500e-02 	 -2.141289e-18 	 2.344705e-02 	 -1.477073e-19 	 -3.798810e-02 	 -3.522653e-18 	 -7.710974e-02 	 5.619953e-20 
282 	 -1.126075e-02 	 2.288401e-19 	 2.302888e-02 	 -1.431706e-19 	 -4.396427e-02 	 -1.160766e-17 	 -7.671040e-02 	 -8.432885e-20 
283 	 1.107531e-02 	 2.645164e-18 	 2.288658e-02 	 -1.099761e-19 	 -2.521366e-02 	 4.306692e-18 	 -7.609734e-02 	 -3.205479e-20 
284 	 5.169158e-02 	 4.121700e-18 	 2.322546e-02 	 -6.019166e-20 	 -1.123639e-02 	 -2.378552e-18 	 -7.533427e-02 	 -5.966065e-20 
285 	 2.376889e-02 	 6.944102e-19 	 2.323178e-02 	 -5.141722e-20 	 -1.850438e-02 	 2.805206e-18 	 -7.467346e-02 	 -2.634825e-20 
286 	 2.237094e-02 	 -1.653440e-18 	 2.322189e-02 	 -6.983128e-20 	 -1.660757e-02 	 6.104995e-18 	 -7.400603e-02 	 4.412697e-20 
287 	 6.238629e-03 	 -7.136833e-18 	 2.302889e-02 	 -1.501381e-19 	 2.015884e-02 	 -4.333462e-18 	 -7.293598e-02 	 -5.618367e-21 
288 	 -9.587645e-03 	 -2.845897e-18 	 2.266242e-02 	 -1.804275e-19 	 6.736857e-02 	 1.430210e-18 	 -7.135952e-02 	 1.051454e-20 
289 	 1.111826e-02 	 -3.540178e-18 	 2.253415e-02 	 -2.177581e-19 	 5.524440e-02 	 -8.017073e-18 	 -6.995281e-02 	 -7.868088e-20 
290 	 1.009809e-02 	 -5.318583e-18 	 2.239749e-02 	 -2.738111e-19 	 5.575639e-02 	 -1.594262e-18 	 -6.857139e-02 	 -9.533562e-20 
291 	 4.393356e-03 	 1.189836e-18 	 2.220179e-02 	 -2.579019e-19 	 8.239662e-02 	 -7.535874e-19 	 -6.693043e-02 	 -1.024905e-19 
292 	 -2.069964e-03 	 -1.768741e-18 	 2.194080e-02 	 -2.741475e-19 	 8.802296e-02 	 -3.543735e-18 	 -6.526427e-02 	 -1.394932e-19 
293 	 4.736146e-02 	 3.109212e-19 	 2.221124e-02 	 -2.679234e-19 	 4.959740e-02 	 2.517591e-18 	 -6.404234e-02 	 -1.112263e-19 
294 	 4.957517e-02 	 2.939748e-18 	 2.249928e-02 	 -2.341584e-19 	 8.332826e-02 	 2.827124e-18 	 -6.249107e-02 	 -8.029630e-20 
295 	 5.557821e-02 	 -3.729368e-18 	 2.284385e-02 	 -2.705668e-19 	 4.831647e-02 	 7.355174e-19 	 -6.133682e-02 	 -7.179824e-20 
296 	 7.591793e-02 	 1.141592e-18 	 2.339101e-02 	 -2.560085e-19 	 4.782500e-02 	 -3.150879e-18 	 -6.021144e-02 	 -1.035413e-19 
297 	 6.861103e-02 	 2.973819e-18 	 2.385243e-02 	 -2.230511e-19 	 6.079729e-02 	 -5.878785e-18 	 -5.897666e-02 	 -1.624724e-19 
298 	 4.453686e-02 	 -5.673696e-18 	 2.406137e-02 	 -2.781081e-19 	 4.553726e-02 	 -5.398925e-18 	 -5.792096e-02 	 -2.153659e-19 
299 	 6.094353e-02 	 8.808620e-20 	 2.443019e-02 	 -2.744461e-19 	 5.295481e-02 	 -3.358015e-18 	 -5.681221e-02 	 -2.467924e-19 
300 	 8.089333e-02 	 -7.173783e-18 	 2.498923e-02 	 -3.427564e-19 	 5.015881e-02 	 5.835283e-18 	 -5.575309e-02 	 -1.865738e-19 
301 	 6.984168e-02 	 3.600182e-18 	 2.542896e-02 	 -3.041002e-19 	 3.989008e-02 	 -1.744260e-18 	 -5.481541e-02 	 -2.018452e-19 
302 	 4.636213e-02 	 -4.446501e-18 	 2.563220e-02 	 -3.443176e-19 	 5.820549e-02 	 -3.411891e-18 	 -5.371812e-02 	 -2.330107e-19 
303 	 3.399555e-02 	 -1.541507e-18 	 2.571261e-02 	 -3.558291e-19 	 5.343192e-02 	 2.110848e-18 	 -5.268783e-02 	 -2.104736e-19 
304 	 7.771505e-03 	 -4.016507e-18 	 2.554174e-02 	 -3.906927e-19 	 2.852562e-02 	 -1.966288e-18 	 -5.191437e-02 	 -2.271956e-19 
305 	 -6.990026e-03 	 -3.275814e-18 	 2.523484e-02 	 -4.179108e-19 	 1.160706e-02 	 4.282264e-18 	 -5.131511e-02 	 -1.846536e-19 
306 	 2.606152e-02 	 -6.390014e-18 	 2.524257e-02 	 -4.737248e-19 	 2.407202e-02 	 2.647930e-18 	 -5.061056e-02 	 -1.581808e-19 
307 	 1.162620e-02 	 -1.597756e-18 	 2.511649e-02 	 -4.841325e-19 	 2.257240e-02 	 3.984108e-18 	 -4.993294e-02 	 -1.198263e-19 
308 	 2.169973e-02 	 3.355095e-18 	 2.508514e-02 	 -4.489103e-19 	 -1.006120e-02 	 1.191284e-19 	 -4.956714e-02 	 -1.176341e-19 
309 	 -1.124881e-02 	 -5.438806e-18 	 2.475483e-02 	 -4.942730e-19 	 -1.948694e-02 	 1.999918e-18 	 -4.929368e-02 	 -9.838359e-20 
310 	 3.352572e-02 	 5.754092e-19 	 2.483385e-02 	 -4.846362e-19 	 2.570884e-02 	 -8.011049e-18 	 -4.861799e-02 	 -1.696689e-19 
311 	 3.298874e-02 	 -9.163002e-18 	 2.490666e-02 	 -5.621216e-19 	 6.024781e-03 	 1.740078e-20 	 -4.813010e-02 	 -1.679986e-19 
312 	 1.449995e-02 	 5.162104e-18 	 2.481457e-02 	 -5.114647e-19 	 1.109552e-03 	 -4.556326e-18 	 -4.769435e-02 	 -2.068334e-19 
313 	 -1.125255e-02 	 -1.458729e-18 	 2.449819e-02 	 -5.197741e-19 	 2.406737e-02 	 1.168362e-18 	 -4.706487e-02 	 -1.947702e-19 
314 	 -9.576244e-03 	 -2.594972e-18 	 2.420189e-02 	 -5.378193e-19 	 -5.107861e-03 	 9.918442e-19 	 -4.670002e-02 	 -1.844519e-19 
315 	 2.284263e-02 	 -5.745780e-18 	 2.419017e-02 	 -5.827155e-19 	 -1.818659e-02 	 -3.289750e-18 	 -4.645422e-02 	 -2.112217e-19 
316 	 3.600148e-02 	 -1.682443e-18 	 2.429112e-02 	 -5.921149e-19 	 -4.811035e-02 	 2.984902e-18 	 -4.646837e-02 	 -1.839044e-19 
